time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.1400000000000006,-0.053470066940296226,-0.06300666528446365,11.452757509776571,6.213749126967677,0.04021096220995357,0.0,-0.19482041955463264,-0.25422742307663987,2.6541336262525133,-0.15183246449891719,0.014953987478070963,0.0,482.02515942634267,481.27475879635875,480.01135901856156,480.69560006614387
1.2000000000000006,-0.0659756698494249,-0.07969412460545473,11.614470830819776,6.20423184358776,0.04186126630504905,0.0,-0.2221597745690649,-0.30292597253813786,2.7360327699201257,-0.1777917728793466,0.04505434172782673,0.0,437.3234347909463,439.8236538636823,440.01322954492554,437.8339632247407
1.2600000000000007,-0.0801536621359625,-0.09948535244229809,11.780896016131955,6.193903476929682,0.045158875831276646,0.0,-0.25073318245160137,-0.35779520519530783,2.8111763342108698,-0.162737846410288,0.0697026638424574,0.0,436.7071813393551,438.7602919121666,436.10200246176026,437.3283831403213
1.3200000000000007,-0.09614748753980384,-0.12283122209077223,11.95246796716773,6.184391090623652,0.049581312356751006,0.0,-0.2828222335450675,-0.421352259958501,2.9075148309259617,-0.15125295604813332,0.08070383199832364,0.0,443.5455206556398,444.4522855050693,444.7743259427668,445.69003999586664
1.3800000000000008,-0.11424203479014332,-0.15034530404552054,12.13140676000383,6.175661821391557,0.05410388136661126,0.0,-0.3208264248362419,-0.4967111014515614,3.0565691518941893,-0.1359272160168315,0.061726955721627036,0.0,462.32583312215894,460.83234695075055,461.3040406168167,462.4935504765847
1.4400000000000008,-0.13461566243267004,-0.18237681549373158,12.31749952049496,6.1680919663396345,0.05768589493979892,0.0,-0.3586489938202526,-0.5717609613476552,3.146139193208982,-0.11159081675610803,0.05530496140765503,0.0,444.4871376395193,443.9630238109921,443.6422032601826,445.6210582337115
1.5000000000000009,-0.15727631863432565,-0.21895202313079584,12.508017574541524,6.161716770726141,0.06092387870453475,0.0,-0.3970125071914319,-0.6480156732956792,3.204171489340304,-0.09729051388664797,0.051146218759189975,0.0,435.0800537973415,434.73371449022454,434.81843622004317,436.00455511562274
1.560000000000001,-0.18238397898804562,-0.2603873318734783,12.703326981147637,6.1560242943542605,0.06357878649364412,0.0,-0.44019174172587106,-0.7337123570517653,3.305715981559608,-0.0904375879938608,0.02457391582870787,0.0,449.4291565478434,447.27120807219774,450.6463205346225,451.19240364817665
1.620000000000001,-0.21025280474657496,-0.3073207991987585,12.906582222172807,6.151793755175497,0.06514942408619362,0.0,-0.4889086341209656,-0.8311933845578131,3.4688435038428556,-0.046648059136170254,0.02920490982642655,0.0,468.517331677523,468.8773581829057,468.4232597627328,471.81201892742615
1.680000000000001,-0.24094697343857163,-0.35992015520799364,13.117568369938695,6.148930932900981,0.06688337861138915,0.0,-0.5343888711843544,-0.922367986432381,3.56363168778283,-0.04993426140434832,0.02828089260255986,0.0,449.4645775130252,449.38991034283555,450.064527578676,449.79710948019294
1.740000000000001,-0.2743049496149847,-0.41784895868239846,13.332738330755822,6.1457685229033885,0.06852295965681954,0.0,-0.5776924035688022,-1.008864861869617,3.608453572837792,-0.05892301090295873,0.025345772822941957,0.0,435.21044628379354,434.9648916448637,434.4473265901968,433.69103852373746
1.8000000000000012,-0.31050939091795143,-0.48146337911489884,13.553695303172441,6.142582405208422,0.07028135817001413,0.0,-0.6292703579247827,-1.1119167276647366,3.7561671997373325,-0.043457098276808916,0.03623845150267067,0.0,466.93278737258737,467.78203266287807,466.7634226010001,467.9671312333858
1.8600000000000012,-0.34978760848941237,-0.5512034581691238,13.782606723276768,6.139993496062617,0.07288909294587498,0.0,-0.6802304046419895,-1.2129726403772656,3.87368734727264,-0.042538470411175235,0.054979426533418786,0.0,458.39925191968956,459.8871363013287,459.6385226405125,459.710359639278
1.9200000000000013,-0.3920601374694355,-0.6268224913079705,14.016882475588371,6.137367376451781,0.07667514619126425,0.0,-0.7291852370913205,-1.3078857011247031,3.93515387062206,-0.04634930414795845,0.07574429217690026,0.0,442.3183006041721,444.02801159851936,442.8821625918758,442.5674993816379
1.9800000000000013,-0.4377199954506665,-0.7088846646124731,14.25954749671715,6.135655565656709,0.08150457727904215,0.0,-0.793312549134754,-1.427659719970147,4.152720075890224,-0.006278012991626326,0.08860038661396422,0.0,490.569445443571,491.5276846086348,489.57548577691887,492.5477171580569
2.0400000000000014,-0.4867456700626988,-0.7970947338692754,14.50802399624994,6.135544362719308,0.08641347328536142,0.0,-0.8413203578016838,-1.5127203556081767,4.1297997089129455,0.005783980093634644,0.06263759451470297,0.0,418.8154186418412,416.5565574314243,417.80157533763776,418.8520600792049
2.1000000000000014,-0.5387787214466098,-0.8904914019656349,14.755642496263103,6.135801299012542,0.09043932620824258,0.0,-0.8934576121453344,-1.6004960317897878,4.124068679160453,0.001095507902898709,0.0747839286131386,0.0,423.338701020238,424.3862387438303,424.03969074853336,423.6366182226445
2.1600000000000015,-0.5941801003225843,-0.9894221302149988,15.004698548290202,6.1359938506258445,0.09458594022214939,0.0,-0.9536542691752556,-1.697169865335287,4.177475012004494,0.007133061066299126,0.05425937668800348,0.0,445.18258384249987,443.50333819423173,442.2180242983262,442.71506716762093
2.2200000000000015,-0.653528511250494,-1.0945474653082785,15.259601098999049,6.136236316386851,0.09880777542294084,0.0,-1.0249938352506338,-1.8069093465665262,4.3185997842655475,-0.002998705760125506,0.09119321726099286,0.0,469.9377806260861,472.79537991295075,471.6562336536516,470.87295417110585
2.2800000000000016,-0.7168436476974503,-1.2056512769803034,15.518843378102359,6.135942162910535,0.10372468212737829,0.0,-1.0859829495929292,-1.8965894945283348,4.3226458459975445,-0.009011756951216657,0.04774441251333069,0.0,430.8084028837274,427.1234129527893,430.37070248752474,429.8614756973837
2.3400000000000016,-0.7845417305354375,-1.3230473816297972,15.784374206698566,6.136025907471112,0.10763473622427977,0.0,-1.170949149463868,-2.01653292035836,4.52739076238839,0.016701884887246086,0.08709703807310275,0.0,490.1611028591633,493.0795770247821,491.0873389895614,492.9911572661886
2.4000000000000017,-0.8569602211343764,-1.4469918371898578,16.057799509857997,6.136749247677637,0.11291191182214977,0.0,-1.2434815549511609,-2.114854258552231,4.586386295713184,0.000603721022702312,0.0896108863263241,0.0,450.24994657996734,450.4596119587763,449.90366191746097,448.5980938141858
2.4600000000000017,-0.9334895076083278,-1.5763899248434037,16.331747059133587,6.136313930724318,0.11838041153553469,0.0,-1.3079592497849586,-2.1984780965160793,4.54520962062714,-0.031633699545962166,0.09403777038010727,0.0,418.3964303172557,418.78925289083566,418.4484224907937,415.6321979926696
2.520000000000002,-1.014468724935048,-1.711422065256908,16.607222627610383,6.134555734897511,0.12449935893264197,0.0,-1.39189872543573,-2.3027372431732682,4.636675844658011,-0.025008863903906334,0.11440429558189225,0.0,460.3715482198794,461.98883501832296,460.337170679754,460.8609362638263
2.580000000000002,-1.1001303088919214,-1.8521808577070145,16.88435533458496,6.132658617213078,0.1312468803448894,0.0,-1.4640669439113414,-2.389402644502873,4.601000695019875,-0.05006748323767164,0.10825622688509853,0.0,421.37682869144146,420.8569095260251,422.23488946764303,420.06657167216457
2.640000000000002,-1.1907312515069515,-1.9987424342220208,17.162993956113844,6.129207074655536,0.13788055741786298,0.0,-1.5565697197260095,-2.4962538896027557,4.686268440152623,-0.07980063253483055,0.11480962410604881,0.0,460.2541345308385,460.78289707845,461.78060753148,459.4263777678123
2.700000000000002,-1.286509308634396,-2.1512336417024196,17.443094215831007,6.124050727921901,0.1449400103491314,0.0,-1.63662347964861,-2.5872227093880147,4.650228404089244,-0.10249918897582268,0.12281432793227642,0.0,422.19532922535814,422.8986812448425,424.0213742217336,422.0597484472942
2.760000000000002,-1.3874798902535106,-2.309567245398897,17.72278090645934,6.118479830577455,0.1524345476958766,0.0,-1.7297148700679985,-2.691073354156258,4.6721530706167895,-0.07839877877892694,0.1287959765970384,0.0,442.7424545118103,443.2486047890831,440.94863492026195,442.9277482206622
2.820000000000002,-1.494304019497008,-2.4743690198919555,18.004533121229017,6.113771566797787,0.16013342200159109,0.0,-1.8317761976416247,-2.802728612675203,4.7189490648712065,-0.078615937027562,0.12733499775123933,0.0,451.4742405444104,451.37109605831097,451.703078929337,451.68075882527035
2.880000000000002,-1.6078083832877883,-2.646387868924186,18.291492082491065,6.108894259758955,0.16805565054376004,0.0,-1.9524223344429619,-2.931634775817624,4.845270722235448,-0.08725127152309133,0.1400789022024341,0.0,476.18042413964787,477.1690630974523,478.8045642122554,478.1421918462706
2.940000000000002,-1.7276624286689255,-2.8251668349171344,18.579833664306825,6.104187393010276,0.1761894498105141,0.0,-2.0433920625465323,-3.028104881743668,4.766040868990063,-0.06498251851903922,0.12452860988409659,0.0,414.18003985081276,412.8281957291365,412.1407066398859,414.0989578626258
3.000000000000002,-1.8529945533507937,-3.0097047401741257,18.862787728710185,6.1003457239251,0.18354211110888308,0.0,-2.134959699774997,-3.1235376478576637,4.665809340044176,-0.06218455604740917,0.11825171852544578,0.0,405.5637753474768,405.0146582596079,406.67386445978525,406.9210464239168
3.0600000000000023,-1.98552295364616,-3.2015865571537065,19.148042272029603,6.096296101397527,0.19030832082927684,0.0,-2.2832722887652213,-3.272803923759641,4.841289854686864,-0.08108132767369407,0.0986007747515587,0.0,496.2676511801946,494.83263523813724,494.66471359265586,493.26795839377957
3.1200000000000023,-2.1252814811728302,-3.400771155234418,19.434500342896314,6.091034557942779,0.1965815980549852,0.0,-2.3758740472925868,-3.3671551187293662,4.707495152696581,-0.10613220135368144,0.11437890359087176,0.0,396.5044559741632,397.9624806632239,397.84755735234904,395.5389213924364
3.1800000000000024,-2.2717118906745504,-3.6066807915067605,19.717878596267187,6.08532537615028,0.20370902830202287,0.0,-2.5057331873453137,-3.4970089110459748,4.737684400045514,-0.07923662840152212,0.12640148197046464,0.0,452.968046034862,453.9463033461981,451.23733436990574,453.3957688119968
3.2400000000000024,-2.425974052673566,-3.820395136259773,20.002517822328702,6.080038484115869,0.21134938184315555,0.0,-2.636982967941299,-3.6272197303698275,4.749604391968389,-0.11908313259280967,0.12914985864653888,0.0,448.4157865972868,448.65365891637066,450.31928854103853,447.07655938190135
3.3000000000000025,-2.588796079754783,-4.042541308882784,20.290238898944523,6.072930127546336,0.21920468586016018,0.0,-2.7910691457236534,-3.7782396589811773,4.839854124983067,-0.11727981587563063,0.134245474335208,0.0,474.4970249107029,474.90262325151974,475.34180233358853,475.46838828801936
